,filename,flight_time,iothub_time,end_to_end_time,messagesendutctime,iothubutctime,s3creationutctime,audiotranslation
2541,5821708.wav,49.318000000000005,245.0,294.3180000000001,2018-11-29 04:07:00.705682,2018-11-29 04:07:00.755000,2018-11-29 04:07:01.000000,khan doesn't know why he's here
2542,5822508.wav,38.052,793.0,831.052,2018-11-29 05:35:13.168948,2018-11-29 05:35:13.207000,2018-11-29 05:35:14.000000,don't you ever get bored singing the same songs every night
2543,5825194.wav,40.934,572.0,612.934,2018-11-29 04:06:46.387066,2018-11-29 04:06:46.428000,2018-11-29 04:06:47.000000,i love playing football
2544,5825545.wav,44.391000000000005,985.0,1029.3909999999996,2018-11-29 01:12:43.970609,2018-11-29 01:12:44.015000,2018-11-29 01:12:45.000000,i've been assaulted
2545,5825584.wav,39.908,1004.0,1043.908,2018-11-29 04:54:13.956092,2018-11-29 04:54:13.996000,2018-11-29 04:54:15.000000,let me tell you my plans
2546,5825752.wav,51.077,200.0,251.077,2018-11-29 03:49:26.748923,2018-11-29 03:49:26.800000,2018-11-29 03:49:27.000000,i wish i had something to give to tom
2547,5826369.wav,37.872,217.0,254.872,2018-11-29 01:01:39.745128,2018-11-29 01:01:39.783000,2018-11-29 01:01:40.000000,why are you taking all those things home
2548,5828645.wav,40.26600000000001,652.0,692.2660000000002,2018-11-29 05:15:30.307734,2018-11-29 05:15:30.348000,2018-11-29 05:15:31.000000,i'm in d j
2549,5828690.wav,42.262,465.0,507.26199999999994,2018-11-29 05:26:27.492738,2018-11-29 05:26:27.535000,2018-11-29 05:26:28.000000,i'm alive
2550,5828895.wav,43.037,546.0,589.0369999999999,2018-11-29 02:57:09.410963,2018-11-29 02:57:09.454000,2018-11-29 02:57:10.000000,i shrugged
2551,5828935.wav,42.114,1232.0,1274.114,2018-11-29 03:45:04.725886,2018-11-29 03:45:04.768000,2018-11-29 03:45:06.000000,i didn't do it
2552,5829158.wav,40.104,112.0,152.10399999999996,2018-11-29 05:24:18.847896,2018-11-29 05:24:18.888000,2018-11-29 05:24:19.000000,i did it all
2553,5829173.wav,55.555,292.0,347.555,2018-11-29 03:35:50.652445,2018-11-29 03:35:50.708000,2018-11-29 03:35:51.000000,i left early
2554,5829194.wav,36.836,1016.0,1052.836,2018-11-29 03:14:30.947164,2018-11-29 03:14:30.984000,2018-11-29 03:14:32.000000,i took a cab
2555,5832761.wav,43.851000000000006,456.0,499.851,2018-11-29 00:55:22.500149,2018-11-29 00:55:22.544000,2018-11-29 00:55:23.000000,why is it time coming
2556,5832822.wav,37.79600000000001,1345.0,1382.7959999999996,2018-11-29 01:53:29.617204,2018-11-29 01:53:29.655000,2018-11-29 01:53:31.000000,my life has changed quite a lot
2557,58344.wav,53.928000000000004,803.0,856.928,2018-11-29 05:17:50.143072,2018-11-29 05:17:50.197000,2018-11-29 05:17:51.000000,you can see many animals in this forest
2558,5834479.wav,38.978,1076.0,1114.978,2018-11-29 04:07:39.885022,2018-11-29 04:07:39.924000,2018-11-29 04:07:41.000000,common i'd don't talk much
2559,5834508.wav,40.85,588.0,628.85,2018-11-29 05:11:55.371150,2018-11-29 05:11:55.412000,2018-11-29 05:11:56.000000,khan said that he hated the last song we sang last night
2560,5835706.wav,39.407,681.0,720.4069999999999,2018-11-29 03:03:00.279593,2018-11-29 03:03:00.319000,2018-11-29 03:03:01.000000,tom couldn't remember his doctor's name
2561,5836380.wav,37.097,432.0,469.097,2018-11-29 02:36:32.530903,2018-11-29 02:36:32.568000,2018-11-29 02:36:33.000000,how did you get that price
2562,5836402.wav,39.779,990.0,1029.779,2018-11-29 05:42:33.970221,2018-11-29 05:42:34.010000,2018-11-29 05:42:35.000000,i feel no sympathy for tom
2563,5836404.wav,38.946999999999996,108.0,146.947,2018-11-29 02:22:41.853053,2018-11-29 02:22:41.892000,2018-11-29 02:22:42.000000,the police interrogated tom for three hours
2564,5839828.wav,193.94799999999998,107.0,300.948,2018-11-29 02:10:15.699052,2018-11-29 02:10:15.893000,2018-11-29 02:10:16.000000,i can't wait till next monday
2565,58402.wav,41.295,323.0,364.295,2018-11-29 03:54:45.635705,2018-11-29 03:54:45.677000,2018-11-29 03:54:46.000000,i guarantee that this information is correct
2566,5840412.wav,39.872,807.0,846.872,2018-11-29 00:39:10.153128,2018-11-29 00:39:10.193000,2018-11-29 00:39:11.000000,khan said i sounded upset
2567,5840530.wav,48.61600000000001,965.0,1013.616,2018-11-29 01:15:57.986384,2018-11-29 01:15:58.035000,2018-11-29 01:15:59.000000,i called hominem
2568,5842806.wav,39.053000000000004,142.0,181.053,2018-11-29 02:23:56.818947,2018-11-29 02:23:56.858000,2018-11-29 02:23:57.000000,how old were you when you began to study french
2569,5846949.wav,52.628,271.0,323.6280000000001,2018-11-29 05:37:01.676372,2018-11-29 05:37:01.729000,2018-11-29 05:37:02.000000,tom wouldn't have some if we hadn't asked him to
2570,5846987.wav,40.847,503.0,543.847,2018-11-29 03:11:45.456153,2018-11-29 03:11:45.497000,2018-11-29 03:11:46.000000,tom isn't the only famous person here
2571,5847027.wav,39.671,589.0,628.6709999999998,2018-11-29 04:28:04.371329,2018-11-29 04:28:04.411000,2018-11-29 04:28:05.000000,should i tell contrast married to sing
2572,5848106.wav,39.707,761.0,800.707,2018-11-29 03:52:54.199293,2018-11-29 03:52:54.239000,2018-11-29 03:52:55.000000,khan didn't talk about boston
2573,5848144.wav,38.67,765.0,803.67,2018-11-29 02:14:11.196330,2018-11-29 02:14:11.235000,2018-11-29 02:14:12.000000,i thought i'd have another chance to talk to tom
2574,5848353.wav,39.704,961.0,1000.704,2018-11-29 04:31:05.999296,2018-11-29 04:31:06.039000,2018-11-29 04:31:07.000000,tom is a teacher at our son's school
2575,5848443.wav,37.651,446.0,483.651,2018-11-29 06:04:13.516349,2018-11-29 06:04:13.554000,2018-11-29 06:04:14.000000,calm seems to be the only one who wants to sing
2576,5848868.wav,38.239,1015.0,1053.239,2018-11-29 03:05:52.946761,2018-11-29 03:05:52.985000,2018-11-29 03:05:54.000000,tom says he's not going to sing
2577,5849019.wav,48.193000000000005,790.0,838.193,2018-11-29 03:51:17.161807,2018-11-29 03:51:17.210000,2018-11-29 03:51:18.000000,college do you trust what com says
2578,5849136.wav,45.55,359.0,404.55,2018-11-29 05:05:31.595450,2018-11-29 05:05:31.641000,2018-11-29 05:05:32.000000,common mary said they would be walking home
2579,5850052.wav,37.633,588.0,625.633,2018-11-29 05:20:22.374367,2018-11-29 05:20:22.412000,2018-11-29 05:20:23.000000,i'm sure that tom won't be able to understand what we're talking about
2580,5850563.wav,46.65,905.0,951.65,2018-11-29 05:23:21.048350,2018-11-29 05:23:21.095000,2018-11-29 05:23:22.000000,i have a guitar
2581,5850927.wav,28.308000000000003,567.0,595.308,2018-11-29 02:48:58.404692,2018-11-29 02:48:58.433000,2018-11-29 02:48:59.000000,neither time nor mary know how to do that
2582,5851488.wav,39.743,103.0,142.743,2018-11-29 03:16:01.857257,2018-11-29 03:16:01.897000,2018-11-29 03:16:02.000000,i like teaching to
2583,5851702.wav,59.506,1041.0,1100.506,2018-11-29 01:03:53.899494,2018-11-29 01:03:53.959000,2018-11-29 01:03:55.000000,i always let time do what he wants
2584,5851783.wav,39.292,832.0,871.2919999999998,2018-11-29 05:18:33.128708,2018-11-29 05:18:33.168000,2018-11-29 05:18:34.000000,shut up and listen to me
2585,5852501.wav,39.381,89.0,128.381,2018-11-29 03:38:57.871619,2018-11-29 03:38:57.911000,2018-11-29 03:38:58.000000,i'm very sick
2586,5852953.wav,43.718,992.0,1035.7179999999996,2018-11-29 01:58:32.964282,2018-11-29 01:58:33.008000,2018-11-29 01:58:34.000000,khan says i'm too picky
2587,5852992.wav,37.884,667.0,704.8839999999999,2018-11-29 04:07:27.295116,2018-11-29 04:07:27.333000,2018-11-29 04:07:28.000000,everyone's thirsty
2588,5853138.wav,33.105999999999995,245.0,278.106,2018-11-29 05:16:11.721894,2018-11-29 05:16:11.755000,2018-11-29 05:16:12.000000,my plan is better
2589,5853817.wav,40.051,339.0,379.051,2018-11-29 00:56:42.620949,2018-11-29 00:56:42.661000,2018-11-29 00:56:43.000000,con men marry will do that
2590,5854396.wav,39.758,839.0,878.758,2018-11-29 02:53:12.121242,2018-11-29 02:53:12.161000,2018-11-29 02:53:13.000000,tom is unstable
2591,5856391.wav,42.379,657.0,699.3789999999999,2018-11-29 06:02:15.300621,2018-11-29 06:02:15.343000,2018-11-29 06:02:16.000000,i made fun of tall
2592,5856402.wav,33.103,869.0,902.1030000000001,2018-11-29 04:55:43.097897,2018-11-29 04:55:43.131000,2018-11-29 04:55:44.000000,i don't think i'm stubborn
2593,5858111.wav,39.259,204.0,243.259,2018-11-29 04:25:21.756741,2018-11-29 04:25:21.796000,2018-11-29 04:25:22.000000,i got into the car
2594,5858136.wav,39.727,577.0,616.727,2018-11-29 00:51:34.383273,2018-11-29 00:51:34.423000,2018-11-29 00:51:35.000000,i wasn't injured
2595,5858292.wav,43.71,1034.0,1077.71,2018-11-29 05:21:46.922290,2018-11-29 05:21:46.966000,2018-11-29 05:21:48.000000,i steered the soup
2596,5858364.wav,46.056000000000004,83.0,129.056,2018-11-29 02:49:52.870944,2018-11-29 02:49:52.917000,2018-11-29 02:49:53.000000,i wrote the report
2597,5858589.wav,42.786,158.0,200.78599999999997,2018-11-29 01:26:08.799214,2018-11-29 01:26:08.842000,2018-11-29 01:26:09.000000,com's shot three times
2598,5858650.wav,40.415,578.0,618.4150000000002,2018-11-29 01:57:56.381585,2018-11-29 01:57:56.422000,2018-11-29 01:57:57.000000,i knew tom was busy
2599,5858689.wav,41.916,820.0,861.916,2018-11-29 01:03:32.138084,2018-11-29 01:03:32.180000,2018-11-29 01:03:33.000000,i would hate to do that
2600,5859415.wav,39.694,781.0,820.6940000000002,2018-11-29 04:45:54.179306,2018-11-29 04:45:54.219000,2018-11-29 04:45:55.000000,i called karma taxis
2601,5859533.wav,42.691,751.0,793.691,2018-11-29 01:47:03.206309,2018-11-29 01:47:03.249000,2018-11-29 01:47:04.000000,i still can't read
2602,5859808.wav,40.268,387.0,427.26800000000003,2018-11-29 05:29:38.572732,2018-11-29 05:29:38.613000,2018-11-29 05:29:39.000000,i was pretty drunk
2603,5866740.wav,44.532,176.0,220.532,2018-11-29 04:27:06.779468,2018-11-29 04:27:06.824000,2018-11-29 04:27:07.000000,i went to the post office
2604,586830.wav,53.88,1134.0,1187.88,2018-11-29 05:21:23.812120,2018-11-29 05:21:23.866000,2018-11-29 05:21:25.000000,i see a lion
2605,58872.wav,48.623000000000005,203.0,251.623,2018-11-29 03:01:52.748377,2018-11-29 03:01:52.797000,2018-11-29 03:01:53.000000,this car runs on alcohol
2606,58914.wav,42.415,161.0,203.415,2018-11-29 00:47:11.796585,2018-11-29 00:47:11.839000,2018-11-29 00:47:12.000000,this clock isn't working
2607,5898684.wav,46.844,506.0,552.844,2018-11-29 01:52:10.447156,2018-11-29 01:52:10.494000,2018-11-29 01:52:11.000000,it's really soft
2608,5902897.wav,43.81,668.0,711.8100000000002,2018-11-29 01:30:24.288190,2018-11-29 01:30:24.332000,2018-11-29 01:30:25.000000,i still need help
2609,5903735.wav,40.691,561.0,601.691,2018-11-29 04:38:28.398309,2018-11-29 04:38:28.439000,2018-11-29 04:38:29.000000,you'll all be speaking french fluently pretty soon
2610,5904696.wav,51.182,919.0,970.182,2018-11-29 03:01:23.029818,2018-11-29 03:01:23.081000,2018-11-29 03:01:24.000000,tom may not be the only one here who understands fracture
2611,5904712.wav,44.363,724.0,768.363,2018-11-29 03:44:20.231637,2018-11-29 03:44:20.276000,2018-11-29 03:44:21.000000,i didn't tell tom why wasn't going to be at his party
2612,5904749.wav,39.187,1032.0,1071.187,2018-11-29 06:02:47.928813,2018-11-29 06:02:47.968000,2018-11-29 06:02:49.000000,it was so dark that i couldn't see anything
2613,5904766.wav,47.275,786.0,833.275,2018-11-29 03:11:15.166725,2018-11-29 03:11:15.214000,2018-11-29 03:11:16.000000,tom said that he was going to go camping next weekend
2614,5909762.wav,39.076,449.0,488.07599999999996,2018-11-29 00:45:50.511924,2018-11-29 00:45:50.551000,2018-11-29 00:45:51.000000,tom is probably not as happy as you think he has
2615,5909828.wav,38.045,1620.0,1658.045,2018-11-29 02:08:53.341955,2018-11-29 02:08:53.380000,2018-11-29 02:08:55.000000,tom told me that mary was the one who did that
2616,5909975.wav,40.439,422.0,462.439,2018-11-29 04:03:12.537561,2018-11-29 04:03:12.578000,2018-11-29 04:03:13.000000,why do you have only one blah blah
2617,5910033.wav,52.908,1074.0,1126.908,2018-11-29 02:07:00.873092,2018-11-29 02:07:00.926000,2018-11-29 02:07:02.000000,i couldn't speak french backed them
2618,5913701.wav,43.825,673.0,716.825,2018-11-29 02:47:31.283175,2018-11-29 02:47:31.327000,2018-11-29 02:47:32.000000,i found it difficult to do that
2619,5915200.wav,36.671,768.0,804.671,2018-11-29 03:46:28.195329,2018-11-29 03:46:28.232000,2018-11-29 03:46:29.000000,i don't know the reason why time isn't here
2620,5915292.wav,38.896,836.0,874.8960000000001,2018-11-29 04:45:41.125104,2018-11-29 04:45:41.164000,2018-11-29 04:45:42.000000,i didn't do everything comments to me to do
2621,5915394.wav,38.295,214.0,252.295,2018-11-29 02:50:39.747705,2018-11-29 02:50:39.786000,2018-11-29 02:50:40.000000,tom was released from prison in october
2622,5915803.wav,43.395,1024.0,1067.395,2018-11-29 04:30:15.932605,2018-11-29 04:30:15.976000,2018-11-29 04:30:17.000000,why do you want to stop here
2623,5916089.wav,39.46100000000001,434.0,473.461,2018-11-29 04:17:59.526539,2018-11-29 04:17:59.566000,2018-11-29 04:18:00.000000,i still can't grow a beard
2624,5916155.wav,30.645,943.0,973.645,2018-11-29 01:11:34.026355,2018-11-29 01:11:34.057000,2018-11-29 01:11:35.000000,you've arrived very early
2625,5916180.wav,33.853,383.0,416.853,2018-11-29 01:35:14.583147,2018-11-29 01:35:14.617000,2018-11-29 01:35:15.000000,tom wanted to be more independent
2626,5916345.wav,46.364,778.0,824.3639999999999,2018-11-29 01:03:07.175636,2018-11-29 01:03:07.222000,2018-11-29 01:03:08.000000,i still have to fix this
2627,5916585.wav,39.421,919.0,958.421,2018-11-29 04:12:54.041579,2018-11-29 04:12:54.081000,2018-11-29 04:12:55.000000,you look embarrassed
2628,5916683.wav,40.583,896.0,936.583,2018-11-29 05:23:55.063417,2018-11-29 05:23:55.104000,2018-11-29 05:23:56.000000,calm has never had a steady job
2629,5916714.wav,42.553999999999995,807.0,849.5540000000002,2018-11-29 03:23:02.150446,2018-11-29 03:23:02.193000,2018-11-29 03:23:03.000000,you're extremely kind
2630,5916771.wav,29.45,666.0,695.45,2018-11-29 05:50:08.304550,2018-11-29 05:50:08.334000,2018-11-29 05:50:09.000000,pound said i looked dumb founded
2631,5916798.wav,41.762,425.0,466.76199999999994,2018-11-29 04:16:14.533238,2018-11-29 04:16:14.575000,2018-11-29 04:16:15.000000,you can do that yet
2632,5916860.wav,51.631,131.0,182.63099999999997,2018-11-29 03:33:04.817369,2018-11-29 03:33:04.869000,2018-11-29 03:33:05.000000,i promise to do that
2633,5916872.wav,37.611,476.0,513.611,2018-11-29 02:57:40.486389,2018-11-29 02:57:40.524000,2018-11-29 02:57:41.000000,i knocked on the door
2634,5916925.wav,42.769,518.0,560.769,2018-11-29 01:17:55.439231,2018-11-29 01:17:55.482000,2018-11-29 01:17:56.000000,time seems to want me to fail
2635,591761.wav,42.606,1032.0,1074.606,2018-11-29 05:09:45.925394,2018-11-29 05:09:45.968000,2018-11-29 05:09:47.000000,i couldn't calm because of the rain
2636,59233.wav,55.982,338.0,393.982,2018-11-29 01:44:42.606018,2018-11-29 01:44:42.662000,2018-11-29 01:44:43.000000,nowadays traveling cost a lot of money
2637,5930289.wav,58.263999999999996,443.0,501.26400000000007,2018-11-29 00:56:36.498736,2018-11-29 00:56:36.557000,2018-11-29 00:56:37.000000,i have terrible handwriting
2638,5933749.wav,48.976000000000006,324.0,372.976,2018-11-29 04:39:56.627024,2018-11-29 04:39:56.676000,2018-11-29 04:39:57.000000,this book is fascinating
2639,5936439.wav,41.56399999999999,1053.0,1094.5639999999999,2018-11-29 06:02:58.905436,2018-11-29 06:02:58.947000,2018-11-29 06:03:00.000000,i heard that common area are going to get married
2640,5936603.wav,40.79,721.0,761.79,2018-11-29 05:28:08.238210,2018-11-29 05:28:08.279000,2018-11-29 05:28:09.000000,tom dick and calm and mary didn't come either
2641,5936611.wav,42.501000000000005,620.0,662.5010000000001,2018-11-29 02:07:10.337499,2018-11-29 02:07:10.380000,2018-11-29 02:07:11.000000,i wanted to stay here until tom gets here
2642,5937058.wav,40.657,975.0,1015.6569999999999,2018-11-29 01:25:23.984343,2018-11-29 01:25:24.025000,2018-11-29 01:25:25.000000,tom is always the last one to leave
2643,5937060.wav,38.983000000000004,795.0,833.9830000000002,2018-11-29 04:33:45.166017,2018-11-29 04:33:45.205000,2018-11-29 04:33:46.000000,tom is also currently love with mary
2644,5937116.wav,40.111999999999995,552.0,592.112,2018-11-29 05:12:43.407888,2018-11-29 05:12:43.448000,2018-11-29 05:12:44.000000,confound mary's phone on the floor
2645,5938100.wav,44.906000000000006,956.0,1000.906,2018-11-29 01:47:24.999094,2018-11-29 01:47:25.044000,2018-11-29 01:47:26.000000,i've always been nice to talk
2646,5938171.wav,49.975,402.0,451.975,2018-11-29 05:54:45.548025,2018-11-29 05:54:45.598000,2018-11-29 05:54:46.000000,i'm twice as old as you are
2647,5938499.wav,41.958999999999996,1049.0,1090.9589999999998,2018-11-29 03:49:47.909041,2018-11-29 03:49:47.951000,2018-11-29 03:49:49.000000,tom is a member of our club
2648,5938577.wav,40.621,976.0,1016.6210000000001,2018-11-29 04:22:01.983379,2018-11-29 04:22:02.024000,2018-11-29 04:22:03.000000,i've always been an outsider
2649,5938615.wav,43.383,353.0,396.38300000000004,2018-11-29 05:49:12.603617,2018-11-29 05:49:12.647000,2018-11-29 05:49:13.000000,you're very conscientious
2650,5938660.wav,42.315,949.0,991.315,2018-11-29 04:33:59.008685,2018-11-29 04:33:59.051000,2018-11-29 04:34:00.000000,tom got lost in the forest
2651,5938733.wav,34.847,504.0,538.847,2018-11-29 01:41:46.461153,2018-11-29 01:41:46.496000,2018-11-29 01:41:47.000000,your ya new foolish
2652,5945269.wav,38.893,665.0,703.893,2018-11-29 05:35:03.296107,2018-11-29 05:35:03.335000,2018-11-29 05:35:04.000000,you should become a vegetarian
2653,5948246.wav,40.08,988.0,1028.0800000000004,2018-11-29 04:43:43.971920,2018-11-29 04:43:44.012000,2018-11-29 04:43:45.000000,this piano is out of town
2654,59581.wav,28.35,610.0,638.35,2018-11-29 02:45:44.361650,2018-11-29 02:45:44.390000,2018-11-29 02:45:45.000000,the shoes are little loose
2655,5958362.wav,46.966,909.0,955.966,2018-11-29 00:40:30.044034,2018-11-29 00:40:30.091000,2018-11-29 00:40:31.000000,we can't do this without com's help
2656,59826.wav,27.524,671.0,698.5239999999999,2018-11-29 04:52:11.301476,2018-11-29 04:52:11.329000,2018-11-29 04:52:12.000000,i can't use this machine
2657,6002342.wav,92.508,325.0,417.50800000000004,2018-11-29 02:38:50.582492,2018-11-29 02:38:50.675000,2018-11-29 02:38:51.000000,cause is living his life to the fullest
2658,6002377.wav,43.007,1031.0,1074.0069999999996,2018-11-29 03:46:54.925993,2018-11-29 03:46:54.969000,2018-11-29 03:46:56.000000,you have to have a very open mind
2659,6002391.wav,47.974,1075.0,1122.974,2018-11-29 00:35:00.877026,2018-11-29 00:35:00.925000,2018-11-29 00:35:02.000000,that's especially true in boston
2660,6002406.wav,56.371,491.0,547.3710000000002,2018-11-29 04:29:42.452629,2018-11-29 04:29:42.509000,2018-11-29 04:29:43.000000,everybody was crying and even tom
2661,6002412.wav,42.957,781.0,823.9570000000001,2018-11-29 02:28:01.176043,2018-11-29 02:28:01.219000,2018-11-29 02:28:02.000000,tom was scared to go to bed
